bin: 12,51.608063,51.294629,51.116005,50.820700,50.889893
bin: 13,52.644492,52.726804,52.602761,52.662606,52.775346
bin: 14,55.143331,54.815355,54.625107,54.516241,54.505914
bin: 15,56.494947,56.843626,56.572162,56.674028,56.489284
bin: 16,59.359125,58.963639,58.790001,58.736055,59.109611
bin: 17,61.463954,61.584729,61.329646,61.394732,61.296632
bin: 18,63.637083,63.381897,63.659082,63.706945,63.634133
bin: 19,65.704986,65.548500,65.562275,65.460119,65.357876
bin: 20,68.612214,68.491204,67.884118,67.752699,67.614026
bin: 21,70.325516,70.267792,70.303381,70.032157,70.089375
bin: 22,71.707342,71.626461,71.794722,72.032097,71.802479
bin: 23,74.779845,74.711251,74.702490,74.426471,74.412550
bin: 24,77.381073,77.037061,76.834295,76.910009,76.941382
bin: 25,79.065944,79.249691,79.290093,79.338279,79.448791
bin: 26,82.302137,82.242321,82.185617,82.474228,82.093973
bin: 27,84.131222,84.236011,83.870345,83.906494,83.734376
bin: 28,88.275850,88.065326,87.425595,87.638234,87.943196
bin: 29,90.448427,89.942403,90.047130,90.289577,90.236749
bin: 30,92.370634,91.916429,91.823068,92.035426,91.710995
bin: 31,95.155558,95.289285,95.207427,94.774436,94.859744
bin: 0,28.499662,28.461411,28.491509,28.478283,28.516316
bin: 1,35.666412,35.657673,35.594119,35.580667,35.578334
bin: 2,42.207222,42.190651,42.178889,42.280147,42.197665
bin: 3,48.463370,48.306174,48.344522,48.307759,48.435555
bin: 4,56.865556,57.097454,56.826408,56.886549,56.859923
bin: 5,64.595582,64.654585,64.664185,64.416813,64.569882
bin: 6,72.402313,72.340269,72.385157,72.221888,72.294585
bin: 7,81.947189,81.961360,81.804500,81.890231,81.920393
bin: 8,91.943739,92.260418,91.936807,91.825174,92.095857
bin: 9,101.600309,101.777862,101.639496,101.564166,101.126023
bin: 10,111.722383,111.085225,111.264373,112.012649,111.301803
bin: 11,121.665048,120.650578,120.098080,119.810428,119.948123
bin: 12,128.349007,127.555483,128.593132,128.428049,126.946715
bin: 13,141.851117,141.022886,141.983304,139.941540,139.128754
bin: 14,153.602974,152.534489,153.037327,150.760587,150.445593
bin: 15,159.938616,161.893421,158.227736,159.829618,164.217546
bin: 16,169.441861,173.241888,169.584691,172.890966,175.356819
bin: 17,181.634594,183.943730,181.062606,183.575027,186.750475
bin: 18,191.638885,188.099222,186.902001,187.014113,189.692369
bin: 19,201.823948,202.593548,206.369606,199.708034,201.655692
bin: 20,206.096564,207.123895,208.730700,207.991939,206.286709
bin: 21,215.220278,219.157181,218.597139,219.011889,227.627865
bin: 22,232.648510,237.520369,231.950041,228.956297,236.658918
bin: 23,246.635260,244.430796,250.949909,240.635807,248.242434
bin: 24,254.551086,258.280868,257.391714,263.900240,255.573748
bin: 25,266.239780,271.055407,272.670354,266.312349,272.284500
bin: 26,280.119574,281.334546,283.323490,273.235389,282.169411
bin: 27,286.880949,292.863306,300.220977,294.463481,291.009806
bin: 28,307.254886,309.212417,309.728952,309.738201,304.583210
bin: 29,308.090787,323.553029,309.010106,315.238604,314.100703
bin: 30,322.767533,327.231828,328.725684,329.276731,323.723887
bin: 31,341.217433,331.720048,339.498192,338.130939,344.838101
bin: 0,66.263808,66.369219,66.351994,66.331438,66.419548
bin: 1,132.861420,139.148708,137.823922,134.843088,137.297954
bin: 2,213.363927,213.919751,215.859524,216.104680,215.212358
bin: 3,298.402368,300.971521,304.817459,296.757379,306.169680
bin: 4,372.561981,371.575882,376.054244,372.354356,383.081141
bin: 5,447.207715,446.969119,447.713400,448.640636,454.140100
bin: 6,514.916798,512.741586,514.737818,512.915778,520.925122
bin: 7,598.538740,596.712276,595.412122,593.160202,597.717432
bin: 8,674.641978,675.037284,676.473197,673.025106,676.858136
bin: 9,752.966362,750.860754,746.301912,749.046150,749.556487
bin: 10,814.122967,812.096263,816.152444,812.970736,810.069699
bin: 11,884.260445,885.603769,884.208767,887.323109,887.230835
bin: 12,987.448415,988.452353,984.478267,987.250133,987.373389
bin: 13,1014.483629,1013.106971,1013.166279,1010.310572,1011.681250
bin: 14,1094.826707,1099.583936,1096.144012,1096.391400,1100.600674
bin: 15,1178.772727,1178.561625,1181.495537,1179.809730,1182.237388
bin: 16,1259.795085,1257.677520,1261.701535,1256.969753,1260.865630
bin: 17,1336.360043,1335.505418,1338.850859,1336.376425,1336.629769
bin: 18,1409.025385,1414.321745,1410.188152,1410.343718,1418.224248
bin: 19,1501.943045,1502.515016,1501.734737,1499.980975,1502.270193
bin: 20,1542.866404,1544.154418,1533.681353,1540.033273,1532.984020
bin: 21,1623.093803,1622.180311,1627.580568,1628.652265,1627.282990
bin: 22,1694.678920,1695.578105,1693.580413,1687.468988,1693.748637
bin: 23,1797.912830,1794.732948,1801.727342,1804.062032,1797.017040
bin: 24,1877.303375,1867.131940,1865.773727,1866.912175,1865.366590
bin: 25,2004.208800,2003.915725,2004.097922,2004.014872,2004.164532
bin: 26,2004.090837,2003.885220,2004.181775,2004.090158,2003.958557
bin: 27,2011.381752,2003.993315,2006.728003,2004.059452,2011.134565
bin: 28,2206.543187,2195.846008,2189.147092,2192.477075,2201.426713
bin: 29,2304.543712,2320.193058,2314.331890,2320.812032,2322.387045
bin: 30,2398.252878,2378.418475,2390.218803,2398.218623,2385.047145
bin: 31,2489.806985,2493.085387,2475.659515,2486.240087,2494.420448
bin: 0,617.150320,615.098650,610.417550,615.735700,608.371963
bin: 1,1233.622600,1233.120700,1235.893397,1235.436083,1234.347203
bin: 2,1917.672865,1914.922762,1914.730285,1918.119829,1918.512060
bin: 3,2619.610185,2618.807472,2617.822845,2617.424550,2616.561974
bin: 4,3406.838851,3406.457916,3404.732088,3403.526160,3405.783473
bin: 5,4089.594846,4076.730652,4086.114439,4086.230585,4087.441466
bin: 6,4807.494564,4801.436807,4803.187457,4796.832885,4804.379794
bin: 7,5521.906825,5518.439385,5515.883286,5521.425269,5522.099932
bin: 8,6201.447027,6200.155782,6202.260471,6199.807644,6200.368316
bin: 9,7013.405340,7012.819981,7012.356223,7013.671540,7013.258912
bin: 10,7799.726121,7781.196369,7784.159675,7789.775985,7787.025752
bin: 11,8472.996316,8469.541347,8472.950138,8464.660582,8462.538520
bin: 12,9087.203144,9092.576160,9097.670578,9091.949524,9095.963176
bin: 13,9997.343916,9997.881652,10009.340112,10000.066685,10008.136657
bin: 14,10628.967839,10621.369429,10628.916893,10623.672327,10606.964935
bin: 15,11398.937987,11413.488585,11406.433497,11417.812616,11414.579491
bin: 16,12239.951647,12230.149900,12228.616300,12243.600287,12215.593220
bin: 17,12995.284607,12987.020529,13008.052436,13001.475671,12996.304707
bin: 18,13661.692313,13684.004786,13689.034321,13699.880771,13717.347061
bin: 19,14421.166686,14390.372669,14409.960463,14400.950174,14425.290256
bin: 20,15285.983598,15285.240384,15282.414973,15280.278250,15258.745179
bin: 21,15799.610553,15777.103146,15804.997000,15805.706262,15820.239641
bin: 22,16640.035460,16647.425030,16645.703980,16637.141920,16665.884270
bin: 23,17630.341390,17680.413590,17640.195750,17588.190120,17600.844170
bin: 24,18242.805150,18244.508780,18257.301200,18211.537870,18264.459990
bin: 25,19119.739440,19107.466200,19113.403070,19158.140280,19150.381930
bin: 26,19917.206560,19992.990070,20008.355160,19989.552380,19962.401800
bin: 27,20776.032650,20753.641980,20750.390030,20715.194560,20676.363350
bin: 28,21491.018660,21599.143960,21547.974720,21544.257930,21558.432960
bin: 29,22417.609670,22473.702930,22453.059500,22488.281910,22497.928150
bin: 30,23212.734730,23254.633710,23188.414730,23208.134100,23274.650990
bin: 31,24201.755830,24150.598000,24167.837930,24181.476670,24175.904980
